20251019-00:40.40-974138(us) 81680 * ParseOldFormat  (configuration.cc:66): Using old configuration format
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:78] 2025-11-19 00:40:40.975 | PWD : /home/ubuntu/mako
I [/home/ubuntu/mako/src/deptran/communicator.cc:14] 2025-11-19 00:40:41.027 | setup paxos communicator
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7001 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7101 (attempt 0)
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:41.027 | rrr::Client: connect(127.0.0.1:7101): Connection refused
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:215] 2025-11-19 00:40:41.026 | Server s303 ready at 0.0.0.0:7203
I [/home/ubuntu/mako/src/deptran/communicator.cc:14] 2025-11-19 00:40:41.027 | setup paxos communicator
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7001 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7101 (attempt 0)
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:41.027 | rrr::Client: connect(127.0.0.1:7101): Connection refused
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:192] 2025-11-19 00:40:41.026 | [service]loc_id: 2, name: s306, proc: p2, id: 22
starting server at 0.0.0.0:7204
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:215] 2025-11-19 00:40:41.027 | Server s304 ready at 0.0.0.0:7204
I [/home/ubuntu/mako/src/deptran/communicator.cc:14] 2025-11-19 00:40:41.027 | setup paxos communicator
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7001 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7101 (attempt 0)
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:41.027 | rrr::Client: connect(127.0.0.1:7101): Connection refused
starting server at 0.0.0.0:7206
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:215] 2025-11-19 00:40:41.027 | Server s306 ready at 0.0.0.0:7206
I [/home/ubuntu/mako/src/deptran/communicator.cc:14] 2025-11-19 00:40:41.027 | setup paxos communicator
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7001 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7101 (attempt 0)
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:103] 2025-11-19 00:40:41.027 | waiting for server setup threads.
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:41.027 | rrr::Client: connect(127.0.0.1:7101): Connection refused
I [/home/ubuntu/mako/src/deptran/communicator.cc:14] 2025-11-19 00:40:41.027 | setup paxos communicator
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7001 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:41.027 | connect to site: 127.0.0.1:7101 (attempt 0)
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:41.027 | rrr::Client: connect(127.0.0.1:7101): Connection refused
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7101 (attempt 1)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7201 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7301 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7002 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7102 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7202 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7302 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7003 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7103 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7203 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7303 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7004 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7104 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7204 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7304 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7005 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7105 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7205 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7305 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7006 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7106 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7206 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.026 | connect to site: 127.0.0.1:7306 (attempt 0)
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:100] 2025-11-19 00:40:42.026 | site 6 launched!
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7101 (attempt 1)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7201 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7301 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7002 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7101 (attempt 1)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7201 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7301 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7002 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7102 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7202 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7302 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7003 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7103 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7203 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7303 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7004 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7104 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7204 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7304 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7005 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7105 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7205 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7305 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7006 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7106 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7206 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7306 (attempt 0)
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:100] 2025-11-19 00:40:42.027 | site 14 launched!
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7102 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7202 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7302 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7003 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7103 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7203 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7303 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7004 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7104 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.027 | connect to site: 127.0.0.1:7204 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7304 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7005 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7105 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7205 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7305 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7006 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7106 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7206 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7306 (attempt 0)
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:100] 2025-11-19 00:40:42.028 | site 18 launched!
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7101 (attempt 1)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7201 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7301 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7002 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.028 | connect to site: 127.0.0.1:7101 (attempt 1)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7201 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7301 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7002 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7102 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7202 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7302 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7003 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7103 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7203 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7303 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7004 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7104 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7204 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7304 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7005 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7105 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7205 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7305 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7006 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7106 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7206 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7306 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7102 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7202 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7302 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7003 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7103 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7203 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7303 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7004 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7104 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7204 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7304 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7005 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7105 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7205 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7305 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7006 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7106 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7206 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.029 | connect to site: 127.0.0.1:7306 (attempt 0)
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:100] 2025-11-19 00:40:42.029 | site 10 launched!
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7101 (attempt 1)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7201 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7301 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7002 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7102 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7202 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7302 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7003 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7103 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7203 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7303 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7004 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7104 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7204 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7304 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7005 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7105 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7205 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7305 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.030 | connect to site: 127.0.0.1:7006 (attempt 0)
